SUID,Quantity,TID,RID,SID
34,3,311,282,298
273,12,291,173,202
289,15,165,294,175
25,12,370,14,298
9,3,305,29,324
72,1,219,84,35
182,1,213,277,376
173,1,155,2,264
62,12,123,297,30
202,5,302,364,286
245,6,310,234,138
79,8,47,274,342
320,7,269,74,93
90,8,282,65,354
175,7,110,65,89
353,8,271,123,260
262,10,234,108,318
165,13,104,301,70
126,3,381,260,249
138,6,18,158,56
361,10,255,354,285
258,3,15,344,270
361,5,368,231,42
164,11,298,48,331
25,13,229,159,328
245,15,141,90,244
351,3,346,391,186
217,4,54,153,137
29,4,127,120,271
349,9,286,130,278
181,7,195,300,71
147,1,242,126,85
209,15,236,83,351
67,3,77,232,245
90,12,120,57,156
384,2,393,372,125
308,10,155,3,99
165,7,41,55,280
383,3,344,23,332
19,1,127,80,331
327,10,378,43,351
60,8,150,396,323
232,3,348,245,22
293,2,113,385,329
230,15,252,266,142
307,9,17,315,399
46,10,282,208,244
240,7,54,360,184
313,6,136,311,108
54,3,367,349,220
298,14,259,185,97
309,5,163,144,369
265,11,315,255,43
239,10,82,233,8
352,14,348,82,96
215,1,107,240,382
251,1,368,371,386
49,14,205,173,352
263,11,322,62,51
160,9,119,269,224
14,3,24,106,94
332,13,305,261,319
164,12,155,321,60
396,9,132,383,236
368,15,5,248,262
213,8,358,351,43
315,4,275,239,361
156,1,70,32,51
125,14,192,274,211
251,3,361,329,358
379,3,235,26,342
286,10,306,356,74
348,7,103,61,1
267,6,12,56,364
77,1,363,15,212
373,4,87,341,365
34,14,188,53,148
178,1,326,5,392
250,2,181,375,316
273,10,111,190,214
197,13,185,321,50
105,8,378,118,182
258,15,71,9,288
369,10,107,345,228
25,7,289,179,336
196,9,70,306,263
164,10,214,190,139
190,12,51,392,336
114,14,318,352,65
286,9,171,67,22
67,12,287,170,382
22,10,297,274,236
173,7,11,240,270
307,7,378,329,352
208,12,273,170,258
337,6,272,313,270
109,10,49,268,166
12,1,366,376,12
149,14,270,274,18
54,8,179,141,65
280,1,154,38,119
217,10,155,285,279
190,5,310,357,326
174,6,282,51,207
352,12,314,29,78
306,8,284,388,85
29,4,127,50,233
370,12,217,292,108
107,11,177,231,293
271,1,344,150,395
208,2,192,336,36
18,7,377,243,88
263,9,316,180,244
124,7,281,194,258
11,5,239,181,300
245,2,376,161,68
7,14,32,324,239
108,14,108,225,389
265,9,175,98,68
218,10,123,82,147
108,15,25,200,198
250,13,269,119,226
232,8,339,80,63
147,10,347,122,56
267,14,88,223,396
348,1,252,181,340
238,2,392,36,332
83,15,84,46,170
340,2,138,82,182
35,15,356,357,348
115,8,109,69,151
91,7,347,42,220
80,14,266,38,134
285,5,200,39,102
177,6,107,362,129
34,8,392,15,363
168,8,387,262,192
82,4,61,103,341
135,9,98,101,36
21,3,241,392,61
329,10,109,209,229
183,14,156,25,329
201,12,95,57,240
89,13,329,237,82
276,15,246,188,326
294,4,340,72,390
130,11,366,255,137
91,7,266,81,372
111,1,246,336,235
368,9,182,333,386
189,15,156,191,71
382,8,3,354,322
99,12,322,191,38
346,11,173,202,37
189,13,201,35,290
93,4,44,303,180
131,1,151,20,173
313,13,217,15,245
332,4,244,393,174
41,1,24,272,244
283,11,382,311,244
174,13,349,49,98
101,3,114,172,88
80,1,57,388,116
120,10,150,202,325
256,7,226,252,177
293,6,301,33,221
187,7,211,133,115
40,11,240,141,356
51,5,188,150,58
136,7,334,10,280
175,6,364,343,15
215,1,263,333,388
240,1,58,317,292
359,5,393,171,109
265,10,113,327,94
175,8,161,319,381
128,1,306,309,83
376,12,92,78,238
138,14,243,87,118
335,5,369,50,234
175,9,331,326,188
70,4,184,87,196
68,11,365,262,203
68,9,400,101,146
20,2,371,15,5
81,5,228,288,314
114,15,16,233,165
3,15,115,24,234
318,13,366,147,43
48,11,236,281,72
261,2,126,56,227
363,14,344,354,264
92,2,291,155,95
339,12,89,184,81
134,4,263,83,39
115,8,271,220,325
223,8,78,91,112
62,14,162,331,295
235,2,11,193,244
171,6,319,64,191
204,9,155,390,353
307,6,249,355,57
155,13,84,169,362
230,14,333,311,239
314,5,381,242,2
148,11,365,397,351
221,8,333,326,184
182,8,355,310,64
276,11,367,108,76
91,9,15,342,325
377,1,234,54,147
376,14,373,78,259
350,8,144,96,5
366,15,17,303,217
122,4,6,18,2
329,10,110,356,223
309,14,164,161,192
341,15,266,123,311
191,11,66,365,113
396,5,143,78,10
50,11,343,187,1
378,12,215,124,221
286,6,295,165,236
296,5,236,323,238
13,8,304,9,277
224,11,295,108,96
399,10,45,254,206
3,5,331,37,21
263,12,231,212,330
357,10,281,190,198
157,7,158,268,131
57,5,62,244,347
59,7,267,264,269
332,15,397,132,300
340,11,38,26,69
297,1,377,2,128
101,6,226,277,338
121,10,151,90,385
210,7,240,161,211
179,10,78,101,101
12,2,312,396,276
130,11,255,217,376
312,15,374,192,316
293,13,195,113,256
144,12,161,347,136
6,12,278,275,7
380,10,250,236,205
352,13,18,316,96
326,5,219,243,365
120,8,244,224,5
376,11,61,184,232
104,13,318,370,83
36,8,273,194,246
335,11,127,190,134
16,5,217,144,17
323,2,261,357,85
130,10,151,159,247
157,6,324,322,255
221,2,111,162,390
336,9,325,14,394
225,10,155,326,235
221,14,70,379,264
30,3,350,102,98
152,5,321,282,281
90,15,169,278,173
46,13,387,175,155
53,10,312,37,138
122,5,367,20,216
396,10,166,278,241
192,1,44,55,277
252,5,271,156,122
254,9,383,282,371
259,7,298,373,165
69,1,397,86,170
358,1,58,33,178
49,10,305,227,48
331,5,337,248,185
264,12,381,261,48
375,13,281,250,388
135,5,210,341,342
43,15,341,352,163
189,5,196,20,109
31,9,12,278,187
205,7,150,212,63
196,1,382,237,380
256,7,110,311,8
161,8,308,313,172
135,12,118,352,40
62,1,339,12,124
262,11,53,245,217
131,14,284,364,232
112,12,222,30,35
22,11,59,138,38
1,3,66,347,81
397,15,19,326,265
140,6,51,189,341
115,5,293,302,122
289,11,350,378,307
73,11,233,35,305
105,15,28,102,311
237,6,370,343,273
293,6,5,103,214
365,13,371,119,303
233,4,126,103,56
285,9,90,75,258
307,14,373,349,328
218,11,110,222,368
356,14,275,166,71
284,1,86,229,92
36,8,214,234,15
6,5,351,89,177
155,12,72,341,76
233,4,336,272,175
117,4,287,153,149
97,14,353,321,55
257,2,386,400,301
157,10,177,334,325
185,7,213,193,302
318,7,42,131,165
58,11,48,286,89
114,14,341,336,298
3,3,83,369,185
261,2,109,28,118
54,5,271,166,20
216,2,249,102,134
177,1,120,207,325
162,14,263,140,7
149,8,116,285,187
114,3,130,50,291
175,2,115,166,179
78,15,60,111,250
11,7,382,392,164
387,14,126,16,46
362,3,51,267,109
321,4,18,346,323
132,7,354,349,213
296,1,85,229,161
389,6,43,98,57
359,13,223,370,273
56,4,82,303,296
304,4,210,110,143
147,12,168,209,325
280,8,163,321,48
15,1,29,83,307
236,4,191,389,300
94,9,252,287,234
140,4,106,266,33
246,6,301,134,241
8,13,183,392,32
208,1,393,103,279
28,2,18,17,296
45,5,72,42,113
246,11,219,75,394
225,10,119,132,351
361,3,7,177,264
15,10,159,316,17
131,11,202,286,264
177,7,241,29,247
346,6,91,249,121
374,6,169,363,332
172,12,247,315,139
386,2,260,101,152
60,10,397,112,139
326,1,217,316,57
127,5,202,238,90
182,5,150,362,160
346,15,74,374,292
194,13,170,282,112
345,7,292,92,27
354,7,287,91,1
310,5,286,30,237
342,6,390,58,233
307,14,225,222,366
287,7,387,1,267
2,1,15,56,311
29,13,181,75,332
366,14,146,83,386
374,13,16,98,332
378,10,254,317,78
146,1,88,30,66
33,9,9,251,84
60,1,218,196,212
237,11,384,334,332
102,7,209,268,241
70,2,219,396,14
42,4,363,282,165
271,2,233,114,264
61,15,122,135,190
286,8,142,46,60
